image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit\VOC2012\JPEGImages\2011_001251.jpg,['horse'],0.0003246057021897286,0.005482139065861702,0.0027357279323041443,0.0006670575821772218,2.1551126337726604e-05,0.0019202844705432653,0.049658015370368964,6.171212589833885e-05,1.2748084373015445e-05,0.15361599624156952,8.204259756894318e-06,0.00023595239326823505,0.0008351730066351593,0.00023604150919709355,0.0003106821677647531,1.0633400052029174e-05,0.00036183866905048484,0.00019539317872840908,0.044067226350307465,1.9900992356269853e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001252.jpg,['boat'],0.1944822669029236,4.763492688653059e-05,7.498331979149953e-05,0.9334203004837036,0.00022375681146513668,0.00013778542052023113,0.25197303295135504,1.904753730741504e-06,0.00010843693598872049,6.14284217590466e-05,1.3964409845357293e-05,1.7767246390576474e-05,4.221665676595876e-06,4.237625034875237e-05,0.0008979620761238039,1.2971185014976072e-07,6.1502482822106685e-06,1.0141890015802346e-05,0.0001390798279317096,1.562400211696513e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001260.jpg,"['car', 'person']",8.027795388443337e-07,0.0046841385774314395,2.996292778334464e-07,8.050815813476221e-05,0.0004251996288076043,2.6377932954346758e-05,1.0,9.835017408477142e-06,0.0005263689672574401,5.210046219872311e-05,1.4417976672120858e-05,0.0011972950305789711,8.919181482269777e-07,0.00022460088075604292,0.9998031258583068,2.536460669944063e-05,1.2185596460767556e-05,4.5597125790664e-06,4.829776571568799e-06,4.20137894252548e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001261.jpg,['car'],7.883313060119691e-07,0.003813957795500755,1.3436099379759978e-06,1.2352549674687907e-05,0.0014658888103440404,1.5505213468713919e-06,1.0,9.210238204104826e-05,1.728010283841286e-05,1.2789389074896462e-05,4.298757971810119e-07,6.288278382271528e-05,3.22020184739813e-07,5.8698237808130224e-06,7.013235062913736e-06,5.620299816655461e-06,3.387428478163201e-06,1.1595044497880735e-06,0.00011896264913957566,1.0521666808926966e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001263.jpg,['aeroplane'],0.9995148181915284,1.8679585991776552e-05,1.0142490282305516e-05,0.00026458120555616915,2.3177381081040953e-06,7.296585681615397e-05,0.00016711806529201567,1.3937623180027003e-06,8.783307748672087e-06,2.686433981580194e-05,1.053946220963553e-06,3.6941550206393e-05,3.63111348633538e-06,9.027433407027274e-06,7.656607522221746e-06,1.0771892448246943e-05,3.438633939367719e-05,3.4728850550891366e-06,0.0005644377088174224,1.2483313184930013e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001264.jpg,['cat'],1.151521337305894e-05,0.0008276354055851697,0.002900875639170408,0.00014323554933071136,8.72315649758093e-05,1.7204134564963173e-05,0.00027859854162670667,0.033497605472803116,0.0003490254166536033,0.00045767612755298615,1.6466141232740483e-06,1.3245642094261714e-06,2.638993464643136e-05,0.00015106008504517376,0.0013340667355805635,3.6512679798761376e-05,0.0009394344524480402,3.157939499942586e-05,0.01714036986231804,0.00022696092491969463
../data/VOCdevkit\VOC2012\JPEGImages\2011_001266.jpg,"['motorbike', 'person']",0.00010969900904456154,0.0003195144527126104,2.525681566112325e-06,1.0433801435283384e-05,3.1527186365565285e-05,0.00012633885489776728,0.014187229797244072,8.785787940723822e-06,2.1693258531740867e-06,0.0006240490474738182,1.6833780591696268e-06,6.46358312224038e-05,8.351581527676899e-06,0.9991326928138732,0.01665499247610569,7.195043144747615e-05,2.969895831483882e-05,3.839109012915287e-06,0.003442479996010661,3.3792621252359827e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001271.jpg,"['bicycle', 'car', 'person']",1.7225095234607581e-06,0.9924658536911012,1.350646107312059e-05,9.0472994997981e-06,0.00035544706042855983,0.0791461169719696,0.9999979734420776,2.990212669828907e-05,5.768612481915625e-06,1.95467691810336e-05,3.906653546437156e-06,0.00010170051245950162,3.6142222370472155e-07,2.4187345843529332e-05,0.9880042076110841,4.168791929259896e-05,4.4921389417140745e-06,5.257029897620669e-06,0.0007705039461143316,3.660374432001845e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001276.jpg,"['diningtable', 'dog', 'person']",4.833209459320642e-07,0.0007493714801967144,1.5766620435897494e-06,2.1195497538428754e-05,0.1421884298324585,1.8283966710441746e-05,8.789353887550533e-05,0.015864631161093712,3.315867616038304e-06,0.00011006175191141665,0.0009054552065208554,0.0328732393682003,1.0937766319329969e-06,3.26707004205673e-06,0.8127400875091553,0.002380145015195012,8.472014087601565e-06,0.005379192065447569,0.00280357338488102,0.00020882712851744142
../data/VOCdevkit\VOC2012\JPEGImages\2011_001281.jpg,['train'],0.0001388523087371141,0.0005343082011677325,6.964446947677061e-05,4.392952905618585e-05,0.0002682093472685665,0.0006657743360847236,0.000499153567943722,3.617372567532584e-05,2.2125204850453883e-05,0.00015735057240817696,1.628544123377651e-05,6.100600148783997e-05,3.935849599656649e-05,0.0004892833530902864,0.002358824480324984,0.0006581794586963953,0.00013047672109678388,2.9221389922895472e-05,0.999652624130249,1.725701440591365e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001282.jpg,['cow'],5.1939186960225925e-05,3.659449430415407e-05,1.9167191567248665e-05,2.1916317564318888e-05,6.5495942180859865e-06,6.0811711591668434e-05,9.157123713521287e-06,3.4971969853359038e-06,4.258040007698583e-06,0.970895528793335,1.5334353520302102e-05,0.0027726881671696897,9.50846788327908e-06,8.926474038162269e-06,6.842371658422053e-05,9.858044336397145e-08,0.04357051476836205,1.0087400369229726e-05,2.744545417954214e-05,1.4348036074807169e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001283.jpg,"['person', 'sofa']",4.723203346657101e-06,0.0005825229454785585,2.053208845609333e-06,0.00010861741611734033,0.09266778826713562,9.426300948689459e-07,4.9975383262790265e-06,1.6307521946146153e-06,0.0009465609909966588,0.0006675090990029275,0.0002487394667696208,0.0004918664926663041,1.1834863471449353e-05,1.441832137061283e-05,1.0,0.0004294349928386509,6.104004569351673e-05,0.9999881982803344,8.3013092080364e-06,0.03030669502913952
../data/VOCdevkit\VOC2012\JPEGImages\2011_001284.jpg,['dog'],8.539283044228796e-06,8.494625944877043e-06,7.033483143459308e-06,8.508595783496277e-06,0.0005473725614137949,6.817316170781851e-05,0.00012198262993479148,5.6327365882680176e-08,8.461746574539575e-07,0.00011047624138882382,4.347773483459605e-06,0.9999537467956544,2.878764917113585e-06,7.849640678614378e-05,0.0003764200082514435,1.9158125041940366e-07,1.2090157724742312e-05,2.4543338440707885e-05,0.00010346100316382945,1.4965116861276327e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001287.jpg,['bird'],3.0478190637950316e-06,2.5277129225287358e-06,0.9997410178184508,5.724413654206728e-07,9.081151119971763e-07,1.0168504331886652e-06,3.8336333091137924e-05,9.050786502484696e-06,2.4027151084737852e-05,0.0001016908063320443,1.0778331898109172e-06,0.00010203204146819188,2.719243275350891e-05,8.592388439865317e-06,5.565234459936619e-07,2.888131689360307e-07,9.937491995515304e-06,1.2820625670428853e-05,0.00016197722288779914,8.662032632855698e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001288.jpg,"['dog', 'pottedplant']",1.6754021316955912e-06,1.5631960195605646e-05,1.1617675227171276e-05,0.0006110097165219487,0.0037984030786901712,0.0001904785167425871,4.1598326788516715e-05,0.0010838804300874472,0.00023510622850153592,4.054752025695052e-06,3.277735595474951e-05,0.9269921779632568,4.261206356659386e-07,9.33707383410365e-07,0.011120140552520752,0.0009760052780620754,1.3580563518189592e-06,0.00022922657080926,1.5389803593279794e-05,0.6797471046447754
../data/VOCdevkit\VOC2012\JPEGImages\2011_001290.jpg,['motorbike'],0.00010094783647218719,0.0010346795897930858,4.341059684520587e-05,0.000707095256075263,2.2773440377932275e-06,0.00012796034570783377,0.0071785091422498235,2.1572408513748087e-05,3.078876488871174e-06,0.000428503262810409,1.126405436480127e-06,0.0002316258905921132,2.5279940018663183e-05,0.999926209449768,0.004459467250853777,1.9175180568709038e-05,4.758965951623395e-05,3.6738983908435334e-06,0.00029686169000342483,1.0530059171287576e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001292.jpg,['cat'],6.191249326548132e-07,0.00010146530985366552,3.1983108783606436e-06,0.00016907315875869244,0.00011838834325317292,2.6814218472281937e-06,3.6077553886570968e-06,0.999991536140442,1.6089665223262273e-05,2.48198762164975e-06,3.908360781679221e-07,1.1505036212611229e-07,2.4138978460541693e-07,1.4922484297130727e-06,3.046932533834479e-06,0.0013969376450404525,7.377379063200351e-08,3.986950559919934e-06,4.4599487409868735e-06,3.7297264498192824e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001295.jpg,"['bottle', 'diningtable', 'person']",3.5140803902322664e-06,0.033080998808145516,5.2537568990373984e-05,1.4570562598237302e-05,0.5480368137359619,1.203138344862964e-05,0.00012532986875157806,0.0006312097539193928,0.4901643395423889,0.00022224315034691244,3.6794444895349436e-05,0.0003187422698829323,7.644452125532553e-06,0.0009714817279018463,0.9044307470321656,7.451116834999992e-05,4.285261093173176e-05,0.00013086872058920562,0.00347671378403902,0.00040792839718051255
../data/VOCdevkit\VOC2012\JPEGImages\2011_001304.jpg,"['chair', 'sofa', 'tvmonitor']",0.0002826564304996282,0.0005665872595272957,2.0494706404861066e-05,0.002394530223682523,0.2873300015926361,0.0007260566344484688,0.0017904225969687106,0.0003908661019522697,0.08132034540176393,0.00030975969275459647,0.0005807223496958612,0.0038662126753479242,5.573595262831077e-05,2.242882692371495e-05,0.007990050129592419,0.010732721537351608,2.450278770993464e-05,0.6258807778358461,0.0022331371437758207,0.8968260884284973
../data/VOCdevkit\VOC2012\JPEGImages\2011_001305.jpg,"['bottle', 'chair', 'diningtable', 'person']",5.808253263239749e-06,0.0005151249933987856,3.7574332054646216e-06,4.0433813410345465e-05,0.9999054670333862,6.202931399457157e-05,0.00028210398158989847,0.000146230508107692,0.00016943142691161484,0.0013984391698613765,0.23429588973522186,0.0021211677230894566,6.991385362198344e-06,0.00015931790403556081,0.9989394545555116,0.0005513121723197402,6.573212158400565e-05,0.002464004326611757,1.4900861970090771e-05,0.0003963951021432877
../data/VOCdevkit\VOC2012\JPEGImages\2011_001311.jpg,"['car', 'motorbike', 'person']",2.7436853997642174e-06,0.01091985497623682,1.667808828642592e-05,0.0007850499823689461,0.000182369738467969,0.01682927832007408,0.999927282333374,2.73283694696147e-05,1.1409424587327521e-06,1.0376565114711411e-05,5.934973046350933e-07,0.0002442570112179965,4.091708888154243e-06,0.006185756996273994,0.00872306153178215,0.0001738624705467373,8.425603482464794e-06,4.5564209472104256e-07,0.007397290784865619,3.3379469641658943e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001313.jpg,['car'],0.006509679835289718,0.00017675929120741785,0.0203115064650774,0.05491933226585388,0.0016373503021895885,0.005413941107690334,0.028308434411883358,0.0002063065767288208,0.0005469146999530494,0.0002292366261826828,8.278700988739729e-05,2.0906854842905886e-05,0.0002175614354200661,0.0004983519902452826,0.0003989939868915826,0.00209363317117095,0.0001445710804546252,0.00011737242311937734,0.021002106368541718,4.742728197015822e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001315.jpg,['aeroplane'],0.9999556541442872,1.707477895251941e-05,5.2797582611674436e-05,3.256831769249402e-05,1.1073591849708464e-05,4.521890514297411e-05,0.00025781485601328313,7.341328455368057e-06,0.00011379171337466687,3.308076338726096e-05,1.219874684466049e-05,4.2391446186229587e-05,5.020046046411154e-06,2.6033338144770827e-05,2.1347821530071087e-05,1.2486932973843068e-05,4.887357863481157e-05,1.1744018593162766e-05,0.00013937959738541394,1.5450124919880178e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001319.jpg,['chair'],5.751848584623076e-05,0.0687263160943985,0.006552986800670625,0.0009081711759790777,0.0004906305111944674,0.0005494616343639791,0.0027065882459282875,0.00017815320461522788,0.8481388688087463,0.002088822890073061,2.822234137056512e-06,0.0010961117222905161,0.0002197517023887485,0.0009772200137376783,0.0007989435107447207,2.4636505258968103e-05,0.000141541677294299,1.8090733647113666e-05,0.0143280029296875,0.00012005161988781765
../data/VOCdevkit\VOC2012\JPEGImages\2011_001326.jpg,['bird'],3.714136028065696e-06,0.0014585276367142794,0.9997218251228333,1.1353209629305638e-05,0.06829576939344406,4.154780526732793e-06,0.00010167840082431212,3.902047396309172e-08,2.4922599095589254e-07,0.0004222934658173472,2.136300736310659e-06,0.0006401732680387795,2.4999396828206955e-06,1.4920143257768359e-05,1.4880831713526275e-06,1.8648960065092981e-07,0.00010341720917494969,5.0759066652972244e-05,6.629547442571493e-06,3.482924967102008e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001327.jpg,"['bottle', 'person']",3.892954919137992e-05,0.0014532662462443113,1.781731771188788e-05,7.550921145593747e-05,0.9998912811279296,0.0007444665534421803,0.10240312665700912,4.6977111196611077e-05,0.00023430620785802603,0.0001707765186438337,0.00010765813203761354,5.281807534629479e-05,9.523193875793368e-05,0.00024099533038679513,0.9997032284736632,7.188980816863477e-05,0.0003285717393737287,0.0002731119457166642,0.0013301223516464233,0.0007889926200732589
../data/VOCdevkit\VOC2012\JPEGImages\2011_001329.jpg,['sheep'],0.00022254660143516958,0.00205653952434659,0.0004300025466363877,0.00020084134303033352,0.00023838937340769922,0.001564350794069469,0.04434430971741676,5.610166908809333e-07,0.00015616838936693964,0.911242127418518,9.140914335148408e-05,8.299543878820259e-06,0.00531990546733141,0.0004804735362995416,0.0035814698785543437,1.817002043935645e-06,0.2454439848661423,3.4251239412697025e-05,0.07870343327522278,5.3546600611298345e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001330.jpg,"['chair', 'diningtable', 'sofa']",0.00010166220454266296,0.0005092443316243589,9.161717571259942e-06,0.00014362383808474988,0.01995560154318809,1.3431074876280036e-05,0.015926355496048927,6.796253001084551e-05,0.8977196216583252,4.5424760173773386e-05,0.00034462346229702234,0.0003254975890740752,4.399224508233601e-06,1.0645280781318434e-05,0.0005589754437096417,5.147426054463722e-05,1.3907170796301214e-05,0.6539716124534607,6.523574120365083e-05,0.008516785688698292
../data/VOCdevkit\VOC2012\JPEGImages\2011_001335.jpg,"['horse', 'person']",5.850589514011517e-05,0.008011975325644016,1.0333105819881894e-05,2.894363205996342e-05,9.575243166182192e-05,0.0009229581337422132,0.0015527006471529605,1.2110144780308476e-05,4.90432903461624e-05,7.691839527979027e-06,2.705608858377673e-05,1.0202997145825066e-05,0.9387488365173341,0.0032442531082779173,0.07455174624919891,0.002690267981961369,6.506820682261605e-07,0.00011881424870807679,0.07703875005245209,2.550373392296024e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001337.jpg,"['person', 'train']",0.00017685926286503673,0.009236454963684082,2.425128514005337e-06,2.856844730558805e-06,7.639907562406734e-05,0.0007626183796674013,0.027974475175142288,1.4760292287974151e-05,3.8079095247667276e-05,2.463716555212159e-05,8.94359345693374e-06,5.909409082960338e-05,3.0051982321310792e-05,0.00015711519517935812,0.6059065461158752,0.0005167759372852743,1.8682971131056547e-05,4.634230208466761e-06,0.9958299994468688,0.00043570218258537347
../data/VOCdevkit\VOC2012\JPEGImages\2011_001341.jpg,['bus'],2.6736795462056757e-06,0.0002683582133613527,8.603034075349569e-05,0.0008735731826163827,4.092754807061283e-06,0.99966561794281,0.00013727843179367483,3.033974280697294e-06,1.5855643198392502e-07,9.461530680709984e-06,2.2759448370379692e-07,2.1636566089000556e-05,2.040781510004308e-06,1.685653842287138e-05,0.029079273343086243,3.1456645501748426e-06,7.988091965671629e-05,2.943715344372322e-06,0.0010075013851746917,3.4765194868668914e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001346.jpg,"['chair', 'person']",0.0023444134276360273,0.0014868000289425256,0.0002020194224314764,0.003224122105166316,0.055100467056036,9.413611405761911e-05,0.0016796074341982605,0.0010461759520694613,0.6014189720153809,0.0007004046346992254,0.03500422462821007,0.0002722231147345156,4.329116200096905e-05,0.004109662026166916,0.11962638795375825,0.0005740941269323231,3.2953405025182285e-05,0.12500351667404175,0.0004025851958431304,0.013830570504069328
../data/VOCdevkit\VOC2012\JPEGImages\2011_001350.jpg,['sheep'],5.95528717894922e-06,0.00013364627375267446,0.00012036305270157754,3.885792830260471e-05,5.19039858772885e-05,3.828462467936333e-06,2.5502567950752564e-05,9.328333021585422e-07,1.8004722335263065e-07,2.5902410925482396e-05,1.81729319592705e-06,3.1807161576580256e-05,8.040736247494351e-06,0.00010023399227065966,0.0001416896702721715,1.735204932629131e-06,0.9999972581863404,1.2767952284775674e-05,0.00013884926738683134,4.870938209933229e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001355.jpg,['bus'],3.608036058722064e-05,0.00043858311255462473,9.684470569482073e-06,0.00014459120575338602,1.0024671610153746e-05,0.9999700784683228,0.002748942002654076,1.5552215700154193e-05,8.536970199202187e-06,1.695857099548448e-05,8.840443115332164e-06,3.050478881050367e-05,9.125086762651337e-06,2.643507286848035e-05,0.1201755627989769,4.948834248352796e-05,6.11643263255246e-05,4.880765573034297e-06,0.00012014781532343477,1.213022096635541e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001360.jpg,['pottedplant'],1.8162940250476826e-05,0.009438518434762956,0.010456161573529243,0.00028262732666917145,0.0012601448688656092,3.026365266123321e-05,0.00011053230264224111,0.0011279892642050982,0.0070429458282887936,0.001142387045547366,3.786761226365343e-05,0.0037586817052215338,3.8736499845981605e-05,0.00025559085770510137,0.0023943560663610697,0.0006413262453861536,0.0008840333321131766,0.00011312440619803965,0.015471374616026878,0.0004908012342639266
../data/VOCdevkit\VOC2012\JPEGImages\2011_001366.jpg,"['chair', 'diningtable']",0.015976587310433388,2.265674811496865e-05,7.420979818562046e-05,3.663786264951341e-05,0.0005139150889590383,1.329165115748765e-05,5.3697451221523806e-05,0.00016453996067866686,0.997712254524231,0.00042273325379937887,0.0007700789137743412,0.000680485914926976,9.196715836878866e-06,0.00011112603533547373,0.00045424123527482147,7.684888259973377e-05,7.051374996080995e-05,0.0034628177527338266,3.804588413913734e-05,0.06579664349555969
../data/VOCdevkit\VOC2012\JPEGImages\2011_001370.jpg,"['chair', 'person', 'tvmonitor']",1.2663471352425404e-05,6.197421316755937e-05,3.9773276512278235e-06,0.00035393305006437004,0.0014071227051317694,8.567702025175095e-06,1.1223500223422889e-05,6.478764476014476e-07,0.0004817895533051342,0.00648890295997262,0.025428218767046932,1.8042646843241528e-05,0.00029050631565041835,8.327482646564023e-06,0.9999998807907104,0.011846113950014114,6.416222458938137e-05,0.03236495703458786,0.00019667373271659017,0.0599406510591507
../data/VOCdevkit\VOC2012\JPEGImages\2011_001375.jpg,"['person', 'train']",6.894373655086383e-06,0.0034174509346485142,1.0664425644790754e-05,7.232767075038283e-06,8.438188160653226e-06,0.00026487270952202385,0.004015145357698202,3.5141742955602236e-06,6.199235485837563e-06,5.054792563896626e-05,7.527376624238968e-07,6.8460203692666255e-06,7.500412903027609e-05,2.780980321404058e-05,0.016689296811819077,1.7226890122401528e-05,4.2792908061528585e-05,6.202850499903435e-07,1.0,2.5738779640960274e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001387.jpg,"['person', 'tvmonitor']",1.5468982610400415e-06,2.187733116443269e-05,2.102063081110828e-05,1.558322946948465e-05,0.0019113608868792653,6.713249604217708e-05,2.8657950679189526e-06,0.0005731401033699512,3.197122714482248e-05,0.00016349415818694982,9.07470821402967e-05,0.00011873701441800222,6.207523711054819e-06,6.994539944571443e-06,0.999602735042572,2.8682461561402306e-05,0.0001584329002071172,1.92571878869785e-05,0.00021641979401465503,0.9976004958152772
../data/VOCdevkit\VOC2012\JPEGImages\2011_001388.jpg,['person'],2.585810761956964e-05,0.01170192286372185,0.0012990476097911596,0.030465004965662963,0.0021251097787171602,0.00016889897233340892,0.021628955379128456,3.466862108325586e-05,2.2184214685694315e-05,0.0039482112042605886,3.0640097975265235e-05,0.00028746953466907144,0.00026977271772921085,0.000279795058304444,0.9993202686309814,0.0009570231195539236,0.0006781200645491482,0.0001559665979584679,0.002060001017525792,0.0002460812393110245
../data/VOCdevkit\VOC2012\JPEGImages\2011_001389.jpg,['dog'],6.209821003722027e-05,0.007657239679247141,2.710086846491322e-06,0.00025329156778752804,1.410237564414274e-05,5.941952622379176e-05,0.00913255661725998,2.7661655622068793e-05,1.4335521882458124e-05,0.023355918005108837,1.0848756346604205e-06,0.9350308775901794,0.0007958228816278279,0.00010520460637053476,0.0004776987771037966,1.5479474313906397e-05,0.001870984910055995,1.7990139895118773e-05,2.744673656707164e-05,8.058693197199319e-07
../data/VOCdevkit\VOC2012\JPEGImages\2011_001390.jpg,['cat'],5.152395533514209e-05,5.220469120104099e-06,7.802111213095486e-06,1.2544474884634838e-05,0.0023546169977635145,8.199566764233168e-06,5.800741746497806e-06,0.9999873638153076,2.142368975910358e-05,3.160952473990619e-05,1.255279130418785e-05,1.2062747373420281e-05,3.6364326660986986e-06,3.6139554140390835e-05,0.00024222546198870987,1.8079574147122912e-05,3.5867011320078745e-05,4.608000017469749e-05,0.000144814039231278,0.0006780260009691119
../data/VOCdevkit\VOC2012\JPEGImages\2011_001399.jpg,['cow'],1.19761143650976e-05,0.0001827929518185556,2.192905049014371e-05,7.3905434874177445e-06,0.0010113924508914351,0.00012918870197609067,0.008578632958233356,0.001161296502687037,6.813583695475245e-06,0.0367814265191555,4.129473745706491e-05,0.0009862731676548722,0.0014990624040365221,6.399363337550312e-05,0.9738138914108276,4.789267222804483e-06,0.0012313601328060029,1.107495427277172e-05,0.0003763697750400752,3.937813380616717e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001404.jpg,"['chair', 'sofa', 'tvmonitor']",8.770315616857259e-05,0.0008022563415579497,0.0037147526163607844,0.00023906334536150098,0.017704136669635773,3.293681220384315e-05,0.0003873834502883256,0.0001255227834917605,0.2794224619865417,0.0006065712659619749,8.807274571154268e-05,0.0005233589909039439,1.48941553561599e-05,5.7505487347953015e-05,0.003417809959501028,0.05453083291649818,2.536963802413084e-05,0.7477061748504639,0.0006953480769880116,0.7694286108016968
../data/VOCdevkit\VOC2012\JPEGImages\2011_001406.jpg,"['car', 'person']",0.015298220328986643,0.017877783626317978,8.101698767859489e-05,0.0006909660878591238,8.292093843920156e-05,0.01867405325174332,0.04602479562163353,2.0714389393106103e-05,6.819709233241156e-05,0.0010506425751373172,2.6883406462729912e-05,0.00012915469415020198,0.00018693952006287876,0.3257428705692291,0.020977554842829704,0.0035630911588668828,8.971132774604483e-05,2.1219928385107775e-05,0.009901802986860277,3.5565917642088614e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001407.jpg,['aeroplane'],0.9902877807617188,2.290178417752031e-05,1.2910261375509435e-06,0.003446352668106556,1.6392941688536663e-05,1.3152620340406427e-05,0.006960056722164154,7.40604882594198e-05,4.993346010451205e-06,9.752313417266125e-06,1.8119873175237442e-06,0.0006888781790621579,2.6583459202811355e-06,2.717148709052708e-05,1.4619125067838468e-05,1.2003991287201645e-05,8.510146471962798e-06,1.2060135077263112e-06,2.9853263185941607e-05,6.46715925540775e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001416.jpg,['person'],0.0003784506116062402,0.0008216582355089487,3.124723298242316e-05,0.00018467236077412963,0.11353694647550586,4.458487819647417e-05,0.00019832220277749,0.002995788352563977,0.0023562484420835967,0.0026402159128338103,0.0001022052820189856,0.2491045892238617,4.977369098924101e-05,0.00020451392629183832,0.7644191980361938,5.055891961092129e-05,0.0005443281843326986,0.014986149966716766,0.0005460263346321881,0.00018655134772416204
../data/VOCdevkit\VOC2012\JPEGImages\2011_001421.jpg,['bird'],0.000218124536331743,6.673962343484162e-05,0.9992170333862304,6.556311745953281e-06,1.1813557421191945e-06,1.292322053814132e-06,3.006579618158867e-06,0.00029622160946018994,9.599073109711751e-07,0.0002433189220027998,8.439076850663695e-07,0.0009144925861619412,4.6440163714578375e-06,0.001496415352448821,4.2162838553849724e-07,8.988252375274898e-06,0.00014886545250192285,1.5897464891168056e-06,0.0008613667450845243,3.351027044118382e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001434.jpg,['aeroplane'],0.999998927116394,2.848987151082838e-06,6.67996800984838e-07,3.39534835802624e-07,6.903402390889823e-05,7.734316795904307e-07,1.9226506992708888e-05,6.411421509255888e-06,3.389508128748276e-05,5.028316081734373e-06,6.982867489568889e-05,1.1381080184946768e-05,8.468409617989893e-08,3.0079618227318865e-06,1.221043248733622e-06,1.665957256591355e-06,8.486820661346428e-06,2.0132083591306578e-06,5.937775313213932e-06,2.9428647394524887e-06
../data/VOCdevkit\VOC2012\JPEGImages\2011_001440.jpg,"['pottedplant', 'sofa']",0.00019179708033334464,0.0011781046632677314,7.136406566132791e-06,0.0017371104331687093,0.06856045126914978,0.00016596818750258535,0.00012662784138228744,2.0660330847022124e-05,0.4232605397701264,0.0003905604826286435,0.003038623835891485,0.004988313186913729,5.709018751076656e-06,0.00012823811266571283,0.038408651947975166,0.07627799361944199,1.5677524061175063e-05,0.9994699358940125,0.0023815834429115053,0.1191607266664505
../data/VOCdevkit\VOC2012\JPEGImages\2011_001441.jpg,"['bicycle', 'cat']",3.7489571695914488e-06,0.002078823046758771,2.8973428925382905e-05,9.275910997530444e-05,0.0001413300633430481,5.729204076487804e-06,7.330312655540183e-05,0.8955011367797852,5.453305789160368e-07,4.611828899214743e-06,4.168882696831133e-06,0.0007271725335158408,4.718331467756798e-07,0.020281648263335228,3.030142761417665e-05,0.0003437912673689425,1.646242139941023e-06,7.721524525550194e-06,5.40467917744536e-05,2.512099308660254e-05
../data/VOCdevkit\VOC2012\JPEGImages\2011_001447.jpg,"['chair', 'person']",6.496239166153828e-06,0.013781863264739512,2.0940078684361648e-05,4.864012225880288e-05,0.0009650168358348311,0.00133130035828799,0.000807936186902225,2.533223778300453e-05,0.017870929092168808,0.002930893795564771,6.079147715354338e-05,0.00022468915267381817,0.0006976653239689767,0.00013427743397187442,0.9999977350234984,0.0004958602949045599,0.009898788295686243,6.315315204119543e-06,0.0022307818289846178,0.00014820360229350624
../data/VOCdevkit\VOC2012\JPEGImages\2011_001467.jpg,['person'],4.683079896494746e-05,0.04007600992918015,8.501728007104248e-05,0.0001069545396603644,0.2696579694747925,5.348174090613611e-05,0.0011537079699337482,0.00026457541389390826,0.06600525975227356,0.0008715329458937049,0.0002332001167815178,0.0022673457860946647,0.0001972640020539984,0.022469712421298027,0.9511030316352844,0.0015277875354513526,0.00012476336269173768,0.027812963351607326,0.0018912247614935038,0.0013248116010800006
../data/VOCdevkit\VOC2012\JPEGImages\2011_001471.jpg,['bird'],5.1864899432985105e-05,4.842926841774896e-07,0.9996638298034668,0.0005978912813588978,1.1016437611033323e-06,0.00015820465341676027,1.3235893675300757e-05,1.6022164572859763e-06,0.0006114813149906695,0.00017715073772706091,7.763806206639856e-05,0.00786452367901802,3.811444548773579e-05,3.4351105568930513e-05,0.0025766347534954552,2.3208339428038016e-07,8.526693818566855e-06,2.892213888117112e-05,3.8745552046748335e-06,0.00019364641048014164
../data/VOCdevkit\VOC2012\JPEGImages\2011_001489.jpg,['aeroplane'],0.007370903622359037,0.00015972235996741802,0.0025322455912828445,0.940290629863739,0.00010498533811187372,0.0011963796569034455,0.0001323286123806611,3.1099120860744733e-06,4.5647598199138875e-06,0.0022815305273979907,3.9129645301727585e-05,7.148756412789226e-05,0.006549982354044914,0.00026099514798261225,0.1030372679233551,0.00035632497747428715,0.0008673133561387657,9.053972462425008e-05,0.0007123285904526709,0.00016120572399813682
